idx,target,event_type,reason
11217,1.0,LONG_TP,LONG_TP
11218,1.0,LONG_TP,LONG_TP
11219,1.0,LONG_TP,LONG_TP
11220,1.0,LONG_TP,LONG_TP
11221,1.0,LONG_TP,LONG_TP
11222,1.0,LONG_TP,LONG_TP
11223,1.0,LONG_TP,LONG_TP
11224,-1.0,SHORT_TP,SHORT_TP
11225,-1.0,SHORT_TP,SHORT_TP
11226,-1.0,SHORT_TP,SHORT_TP
11227,-1.0,SHORT_TP,SHORT_TP
11228,-1.0,SHORT_TP,SHORT_TP
11229,-1.0,SHORT_TP,SHORT_TP
11230,-1.0,SHORT_TP,SHORT_TP
11231,-1.0,SHORT_TP,SHORT_TP
11232,-1.0,SHORT_TP,SHORT_TP
11233,-1.0,SHORT_TP,SHORT_TP
11234,-1.0,SHORT_TP,SHORT_TP
11235,-1.0,SHORT_TP,SHORT_TP
11236,-1.0,SHORT_TP,SHORT_TP
11237,-1.0,SHORT_TP,SHORT_TP
11238,-1.0,SHORT_TP,SHORT_TP
11239,-1.0,SHORT_TP,SHORT_TP
11240,-1.0,SHORT_TP,SHORT_TP
11241,-1.0,SHORT_TP,SHORT_TP
11242,-1.0,SHORT_TP,SHORT_TP
11243,-1.0,SHORT_TP,SHORT_TP
11244,-1.0,SHORT_TP,SHORT_TP
11245,-1.0,SHORT_TP,SHORT_TP
11246,-1.0,SHORT_TP,SHORT_TP
11247,-1.0,SHORT_TP,SHORT_TP
11248,-1.0,SHORT_TP,SHORT_TP
11249,-1.0,SHORT_TP,SHORT_TP
11250,-1.0,SHORT_TP,SHORT_TP
11251,-1.0,SHORT_TP,SHORT_TP
11252,-1.0,SHORT_TP,SHORT_TP
11253,-1.0,SHORT_TP,SHORT_TP
11254,-1.0,SHORT_TP,SHORT_TP
11255,-1.0,SHORT_TP,SHORT_TP
11256,-1.0,SHORT_TP,SHORT_TP
11257,-1.0,SHORT_TP,SHORT_TP
11258,-1.0,SHORT_TP,SHORT_TP
11259,-1.0,SHORT_TP,SHORT_TP
11260,-1.0,SHORT_TP,SHORT_TP
11261,-1.0,SHORT_TP,SHORT_TP
11262,-1.0,SHORT_TP,SHORT_TP
11263,-1.0,SHORT_TP,SHORT_TP
11264,-1.0,SHORT_TP,SHORT_TP
11265,-1.0,SHORT_TP,SHORT_TP
11266,-1.0,SHORT_TP,SHORT_TP
11267,-1.0,SHORT_TP,SHORT_TP
11268,-1.0,SHORT_TP,SHORT_TP
11269,-1.0,SHORT_TP,SHORT_TP
11270,-1.0,SHORT_TP,SHORT_TP
11271,-1.0,SHORT_TP,SHORT_TP
11272,-1.0,SHORT_TP,SHORT_TP
11273,-1.0,SHORT_TP,SHORT_TP
11274,-1.0,SHORT_TP,SHORT_TP
11275,-1.0,SHORT_TP,SHORT_TP
11276,-1.0,SHORT_TP,SHORT_TP
11277,1.0,LONG_TP,LONG_TP
11278,1.0,LONG_TP,LONG_TP
11279,1.0,LONG_TP,LONG_TP
11280,1.0,LONG_TP,LONG_TP
11281,1.0,LONG_TP,LONG_TP
11282,1.0,LONG_TP,LONG_TP
11283,1.0,LONG_TP,LONG_TP
11284,1.0,LONG_TP,LONG_TP
11285,1.0,LONG_TP,LONG_TP
11286,1.0,LONG_TP,LONG_TP
11287,-1.0,SHORT_TP,SHORT_TP
11288,-1.0,SHORT_TP,SHORT_TP
11289,-1.0,SHORT_TP,SHORT_TP
11290,-1.0,SHORT_TP,SHORT_TP
11291,-1.0,SHORT_TP,SHORT_TP
11292,-1.0,SHORT_TP,SHORT_TP
11293,-1.0,SHORT_TP,SHORT_TP
11294,-1.0,SHORT_TP,SHORT_TP
11295,-1.0,SHORT_TP,SHORT_TP
11296,-1.0,SHORT_TP,SHORT_TP
11297,-1.0,SHORT_TP,SHORT_TP
11298,-1.0,SHORT_TP,SHORT_TP
11299,-1.0,SHORT_TP,SHORT_TP
11300,-1.0,SHORT_TP,SHORT_TP
11301,-1.0,SHORT_TP,SHORT_TP
11302,-1.0,SHORT_TP,SHORT_TP
11303,-1.0,SHORT_TP,SHORT_TP
11304,-1.0,SHORT_TP,SHORT_TP
11305,-1.0,SHORT_TP,SHORT_TP
11306,-1.0,SHORT_TP,SHORT_TP
11307,-1.0,SHORT_TP,SHORT_TP
11308,-1.0,SHORT_TP,SHORT_TP
11309,1.0,LONG_TP,LONG_TP
11310,1.0,LONG_TP,LONG_TP
11311,1.0,LONG_TP,LONG_TP
11312,-1.0,SHORT_TP,SHORT_TP
11313,-1.0,SHORT_TP,SHORT_TP
11314,-1.0,SHORT_TP,SHORT_TP
11315,-1.0,SHORT_TP,SHORT_TP
11316,-1.0,SHORT_TP,SHORT_TP
11317,-1.0,SHORT_TP,SHORT_TP
11318,-1.0,SHORT_TP,SHORT_TP
11319,-1.0,SHORT_TP,SHORT_TP
11320,-1.0,SHORT_TP,SHORT_TP
11321,-1.0,SHORT_TP,SHORT_TP
11322,-1.0,SHORT_TP,SHORT_TP
11323,-1.0,SHORT_TP,SHORT_TP
11324,1.0,LONG_TP,LONG_TP
11325,-1.0,SHORT_TP,SHORT_TP
11326,-1.0,SHORT_TP,SHORT_TP
11327,-1.0,SHORT_TP,SHORT_TP
11328,-1.0,SHORT_TP,SHORT_TP
11329,1.0,LONG_TP,LONG_TP
11330,1.0,LONG_TP,LONG_TP
11331,1.0,LONG_TP,LONG_TP
11332,1.0,LONG_TP,LONG_TP
11333,1.0,LONG_TP,LONG_TP
11334,1.0,LONG_TP,LONG_TP
11335,1.0,LONG_TP,LONG_TP
11336,1.0,LONG_TP,LONG_TP
11337,1.0,LONG_TP,LONG_TP
11338,1.0,LONG_TP,LONG_TP
11339,1.0,LONG_TP,LONG_TP
11340,1.0,LONG_TP,LONG_TP
11341,1.0,LONG_TP,LONG_TP
11342,1.0,LONG_TP,LONG_TP
11343,1.0,LONG_TP,LONG_TP
11344,-1.0,SHORT_TP,SHORT_TP
11345,-1.0,SHORT_TP,SHORT_TP
11346,-1.0,SHORT_TP,SHORT_TP
11347,-1.0,SHORT_TP,SHORT_TP
11348,-1.0,SHORT_TP,SHORT_TP
11349,-1.0,SHORT_TP,SHORT_TP
11350,-1.0,SHORT_TP,SHORT_TP
11351,-1.0,SHORT_TP,SHORT_TP
11352,-1.0,SHORT_TP,SHORT_TP
11353,-1.0,SHORT_TP,SHORT_TP
11354,-1.0,SHORT_TP,SHORT_TP
11355,-1.0,SHORT_TP,SHORT_TP
11356,-1.0,SHORT_TP,SHORT_TP
11357,-1.0,SHORT_TP,SHORT_TP
11358,-1.0,SHORT_TP,SHORT_TP
11359,-1.0,SHORT_TP,SHORT_TP
11360,-1.0,SHORT_TP,SHORT_TP
11361,-1.0,SHORT_TP,SHORT_TP
11362,-1.0,SHORT_TP,SHORT_TP
11363,-1.0,SHORT_TP,SHORT_TP
11364,-1.0,SHORT_TP,SHORT_TP
11365,-1.0,SHORT_TP,SHORT_TP
11366,-1.0,SHORT_TP,SHORT_TP
11367,-1.0,SHORT_TP,SHORT_TP
11368,-1.0,SHORT_TP,SHORT_TP
11369,-1.0,SHORT_TP,SHORT_TP
11370,-1.0,SHORT_TP,SHORT_TP
11371,-1.0,SHORT_TP,SHORT_TP
11372,-1.0,SHORT_TP,SHORT_TP
11373,-1.0,SHORT_TP,SHORT_TP
11374,-1.0,SHORT_TP,SHORT_TP
11375,-1.0,SHORT_TP,SHORT_TP
11376,-1.0,SHORT_TP,SHORT_TP
11377,-1.0,SHORT_TP,SHORT_TP
11378,-1.0,SHORT_TP,SHORT_TP
11379,-1.0,SHORT_TP,SHORT_TP
11380,-1.0,SHORT_TP,SHORT_TP
11381,-1.0,SHORT_TP,SHORT_TP
11382,-1.0,SHORT_TP,SHORT_TP
11383,-1.0,SHORT_TP,SHORT_TP
11384,-1.0,SHORT_TP,SHORT_TP
11385,1.0,LONG_TP,LONG_TP
11386,-1.0,SHORT_TP,SHORT_TP
11387,-1.0,SHORT_TP,SHORT_TP
11388,-1.0,SHORT_TP,SHORT_TP
11389,-1.0,SHORT_TP,SHORT_TP
11390,-1.0,SHORT_TP,SHORT_TP
11391,-1.0,SHORT_TP,SHORT_TP
11392,-1.0,SHORT_TP,SHORT_TP
11393,-1.0,SHORT_TP,SHORT_TP
11394,-1.0,SHORT_TP,SHORT_TP
11395,1.0,LONG_TP,LONG_TP
11396,-1.0,SHORT_TP,SHORT_TP
11397,-1.0,SHORT_TP,SHORT_TP
11398,-1.0,SHORT_TP,SHORT_TP
11399,1.0,LONG_TP,LONG_TP
11400,1.0,LONG_TP,LONG_TP
11401,1.0,LONG_TP,LONG_TP
11402,1.0,LONG_TP,LONG_TP
11403,1.0,LONG_TP,LONG_TP
11404,1.0,LONG_TP,LONG_TP
11405,1.0,LONG_TP,LONG_TP
11406,1.0,LONG_TP,LONG_TP
11407,1.0,LONG_TP,LONG_TP
11408,1.0,LONG_TP,LONG_TP
11409,1.0,LONG_TP,LONG_TP
11410,1.0,LONG_TP,LONG_TP
11411,1.0,LONG_TP,LONG_TP
11412,1.0,LONG_TP,LONG_TP
11413,1.0,LONG_TP,LONG_TP
11414,1.0,LONG_TP,LONG_TP
11415,1.0,LONG_TP,LONG_TP
11416,1.0,LONG_TP,LONG_TP
11417,1.0,LONG_TP,LONG_TP
11418,1.0,LONG_TP,LONG_TP
11419,1.0,LONG_TP,LONG_TP
11420,1.0,LONG_TP,LONG_TP
11421,1.0,LONG_TP,LONG_TP
11422,1.0,LONG_TP,LONG_TP
11423,1.0,LONG_TP,LONG_TP
11424,1.0,LONG_TP,LONG_TP
11425,1.0,LONG_TP,LONG_TP
11426,1.0,LONG_TP,LONG_TP
11427,1.0,LONG_TP,LONG_TP
11428,1.0,LONG_TP,LONG_TP
11429,1.0,LONG_TP,LONG_TP
11430,1.0,LONG_TP,LONG_TP
11431,1.0,LONG_TP,LONG_TP
11432,1.0,LONG_TP,LONG_TP
11433,1.0,LONG_TP,LONG_TP
11434,1.0,LONG_TP,LONG_TP
11435,1.0,LONG_TP,LONG_TP
11436,1.0,LONG_TP,LONG_TP
11437,1.0,LONG_TP,LONG_TP
11438,1.0,LONG_TP,LONG_TP
11439,1.0,LONG_TP,LONG_TP
11440,1.0,LONG_TP,LONG_TP
11441,1.0,LONG_TP,LONG_TP
11442,1.0,LONG_TP,LONG_TP
11443,-1.0,SHORT_TP,SHORT_TP
11444,1.0,LONG_TP,LONG_TP
11445,1.0,LONG_TP,LONG_TP
11446,1.0,LONG_TP,LONG_TP
11447,1.0,LONG_TP,LONG_TP
11448,-1.0,SHORT_TP,SHORT_TP
11449,-1.0,SHORT_TP,SHORT_TP
11450,-1.0,SHORT_TP,SHORT_TP
11451,-1.0,SHORT_TP,SHORT_TP
11452,-1.0,SHORT_TP,SHORT_TP
11453,-1.0,SHORT_TP,SHORT_TP
11454,1.0,LONG_TP,LONG_TP
11455,1.0,LONG_TP,LONG_TP
11456,1.0,LONG_TP,LONG_TP
11457,1.0,LONG_TP,LONG_TP
11458,1.0,LONG_TP,LONG_TP
11459,1.0,LONG_TP,LONG_TP
11460,1.0,LONG_TP,LONG_TP
11461,1.0,LONG_TP,LONG_TP
11462,1.0,LONG_TP,LONG_TP
11463,1.0,LONG_TP,LONG_TP
11464,1.0,LONG_TP,LONG_TP
11465,1.0,LONG_TP,LONG_TP
11466,1.0,LONG_TP,LONG_TP
11467,1.0,LONG_TP,LONG_TP
11468,1.0,LONG_TP,LONG_TP
11469,1.0,LONG_TP,LONG_TP
11470,1.0,LONG_TP,LONG_TP
11471,1.0,LONG_TP,LONG_TP
11472,1.0,LONG_TP,LONG_TP
11473,1.0,LONG_TP,LONG_TP
11474,1.0,LONG_TP,LONG_TP
11475,1.0,LONG_TP,LONG_TP
11476,1.0,LONG_TP,LONG_TP
11477,-1.0,SHORT_TP,SHORT_TP
11478,-1.0,SHORT_TP,SHORT_TP
11479,-1.0,SHORT_TP,SHORT_TP
11480,-1.0,SHORT_TP,SHORT_TP
11481,-1.0,SHORT_TP,SHORT_TP
11482,-1.0,SHORT_TP,SHORT_TP
11483,-1.0,SHORT_TP,SHORT_TP
11484,-1.0,SHORT_TP,SHORT_TP
11485,-1.0,SHORT_TP,SHORT_TP
11486,-1.0,SHORT_TP,SHORT_TP
11487,-1.0,SHORT_TP,SHORT_TP
11488,-1.0,SHORT_TP,SHORT_TP
11489,-1.0,SHORT_TP,SHORT_TP
11490,-1.0,SHORT_TP,SHORT_TP
11491,-1.0,SHORT_TP,SHORT_TP
11492,-1.0,SHORT_TP,SHORT_TP
11493,-1.0,SHORT_TP,SHORT_TP
11494,-1.0,SHORT_TP,SHORT_TP
11495,-1.0,SHORT_TP,SHORT_TP
11496,-1.0,SHORT_TP,SHORT_TP
11497,-1.0,SHORT_TP,SHORT_TP
11498,-1.0,SHORT_TP,SHORT_TP
11499,1.0,LONG_TP,LONG_TP
11500,1.0,LONG_TP,LONG_TP
11501,1.0,LONG_TP,LONG_TP
11502,1.0,LONG_TP,LONG_TP
11503,1.0,LONG_TP,LONG_TP
11504,1.0,LONG_TP,LONG_TP
11505,1.0,LONG_TP,LONG_TP
11506,1.0,LONG_TP,LONG_TP
11507,1.0,LONG_TP,LONG_TP
11508,1.0,LONG_TP,LONG_TP
11509,1.0,LONG_TP,LONG_TP
11510,1.0,LONG_TP,LONG_TP
11511,1.0,LONG_TP,LONG_TP
11512,1.0,LONG_TP,LONG_TP
11513,1.0,LONG_TP,LONG_TP
11514,-1.0,SHORT_TP,SHORT_TP
11515,-1.0,SHORT_TP,SHORT_TP
11516,-1.0,SHORT_TP,SHORT_TP
11517,-1.0,SHORT_TP,SHORT_TP
11518,-1.0,SHORT_TP,SHORT_TP
11519,1.0,LONG_TP,LONG_TP
11520,1.0,LONG_TP,LONG_TP
11521,1.0,LONG_TP,LONG_TP
11522,1.0,LONG_TP,LONG_TP
11523,1.0,LONG_TP,LONG_TP
11524,1.0,LONG_TP,LONG_TP
11525,1.0,LONG_TP,LONG_TP
11526,1.0,LONG_TP,LONG_TP
11527,1.0,LONG_TP,LONG_TP
11528,1.0,LONG_TP,LONG_TP
11529,1.0,LONG_TP,LONG_TP
11530,1.0,LONG_TP,LONG_TP
11531,1.0,LONG_TP,LONG_TP
11532,1.0,LONG_TP,LONG_TP
11533,1.0,LONG_TP,LONG_TP
11534,1.0,LONG_TP,LONG_TP
11535,1.0,LONG_TP,LONG_TP
11536,1.0,LONG_TP,LONG_TP
11537,1.0,LONG_TP,LONG_TP
11538,1.0,LONG_TP,LONG_TP
11539,1.0,LONG_TP,LONG_TP
11540,1.0,LONG_TP,LONG_TP
11541,1.0,LONG_TP,LONG_TP
11542,1.0,LONG_TP,LONG_TP
11543,1.0,LONG_TP,LONG_TP
11544,-1.0,SHORT_TP,SHORT_TP
11545,1.0,LONG_TP,LONG_TP
11546,1.0,LONG_TP,LONG_TP
11547,1.0,LONG_TP,LONG_TP
11548,1.0,LONG_TP,LONG_TP
11549,1.0,LONG_TP,LONG_TP
11550,1.0,LONG_TP,LONG_TP
11551,1.0,LONG_TP,LONG_TP
11552,1.0,LONG_TP,LONG_TP
11553,-1.0,SHORT_TP,SHORT_TP
11554,-1.0,SHORT_TP,SHORT_TP
11555,-1.0,SHORT_TP,SHORT_TP
11556,-1.0,SHORT_TP,SHORT_TP
11557,-1.0,SHORT_TP,SHORT_TP
11558,-1.0,SHORT_TP,SHORT_TP
11559,-1.0,SHORT_TP,SHORT_TP
11560,-1.0,SHORT_TP,SHORT_TP
11561,-1.0,SHORT_TP,SHORT_TP
11562,-1.0,SHORT_TP,SHORT_TP
11563,-1.0,SHORT_TP,SHORT_TP
11564,-1.0,SHORT_TP,SHORT_TP
11565,-1.0,SHORT_TP,SHORT_TP
11566,1.0,LONG_TP,LONG_TP
11567,1.0,LONG_TP,LONG_TP
11568,1.0,LONG_TP,LONG_TP
11569,1.0,LONG_TP,LONG_TP
11570,1.0,LONG_TP,LONG_TP
11571,1.0,LONG_TP,LONG_TP
11572,1.0,LONG_TP,LONG_TP
11573,1.0,LONG_TP,LONG_TP
11574,1.0,LONG_TP,LONG_TP
11575,1.0,LONG_TP,LONG_TP
11576,1.0,LONG_TP,LONG_TP
11577,1.0,LONG_TP,LONG_TP
11578,1.0,LONG_TP,LONG_TP
11579,1.0,LONG_TP,LONG_TP
11580,1.0,LONG_TP,LONG_TP
11581,1.0,LONG_TP,LONG_TP
11582,1.0,LONG_TP,LONG_TP
11583,1.0,LONG_TP,LONG_TP
11584,1.0,LONG_TP,LONG_TP
11585,1.0,LONG_TP,LONG_TP
11586,1.0,LONG_TP,LONG_TP
11587,1.0,LONG_TP,LONG_TP
11588,1.0,LONG_TP,LONG_TP
11589,1.0,LONG_TP,LONG_TP
11590,-1.0,SHORT_TP,SHORT_TP
11591,-1.0,SHORT_TP,SHORT_TP
11592,-1.0,SHORT_TP,SHORT_TP
11593,-1.0,SHORT_TP,SHORT_TP
11594,-1.0,SHORT_TP,SHORT_TP
11595,-1.0,SHORT_TP,SHORT_TP
11596,-1.0,SHORT_TP,SHORT_TP
11597,-1.0,SHORT_TP,SHORT_TP
11598,-1.0,SHORT_TP,SHORT_TP
11599,-1.0,SHORT_TP,SHORT_TP
11600,-1.0,SHORT_TP,SHORT_TP
11601,-1.0,SHORT_TP,SHORT_TP
11602,-1.0,SHORT_TP,SHORT_TP
11603,-1.0,SHORT_TP,SHORT_TP
11604,-1.0,SHORT_TP,SHORT_TP
11605,-1.0,SHORT_TP,SHORT_TP
11606,-1.0,SHORT_TP,SHORT_TP
11607,-1.0,SHORT_TP,SHORT_TP
11608,-1.0,SHORT_TP,SHORT_TP
11609,-1.0,SHORT_TP,SHORT_TP
11610,-1.0,SHORT_TP,SHORT_TP
11611,1.0,LONG_TP,LONG_TP
11612,-1.0,SHORT_TP,SHORT_TP
11613,1.0,LONG_TP,LONG_TP
11614,1.0,LONG_TP,LONG_TP
11615,1.0,LONG_TP,LONG_TP
11616,1.0,LONG_TP,LONG_TP
11617,1.0,LONG_TP,LONG_TP
11618,1.0,LONG_TP,LONG_TP
11619,1.0,LONG_TP,LONG_TP
11620,1.0,LONG_TP,LONG_TP
11621,1.0,LONG_TP,LONG_TP
11622,1.0,LONG_TP,LONG_TP
11623,1.0,LONG_TP,LONG_TP
11624,1.0,LONG_TP,LONG_TP
11625,1.0,LONG_TP,LONG_TP
11626,1.0,LONG_TP,LONG_TP
11627,1.0,LONG_TP,LONG_TP
11628,1.0,LONG_TP,LONG_TP
11629,1.0,LONG_TP,LONG_TP
11630,1.0,LONG_TP,LONG_TP
11631,1.0,LONG_TP,LONG_TP
11632,1.0,LONG_TP,LONG_TP
11633,1.0,LONG_TP,LONG_TP
11634,1.0,LONG_TP,LONG_TP
11635,1.0,LONG_TP,LONG_TP
11636,1.0,LONG_TP,LONG_TP
11637,-1.0,SHORT_TP,SHORT_TP
11638,1.0,LONG_TP,LONG_TP
11639,1.0,LONG_TP,LONG_TP
11640,1.0,LONG_TP,LONG_TP
11641,-1.0,SHORT_TP,SHORT_TP
11642,-1.0,SHORT_TP,SHORT_TP
11643,-1.0,SHORT_TP,SHORT_TP
11644,-1.0,SHORT_TP,SHORT_TP
11645,-1.0,SHORT_TP,SHORT_TP
11646,-1.0,SHORT_TP,SHORT_TP
11647,1.0,LONG_TP,LONG_TP
11648,1.0,LONG_TP,LONG_TP
11649,1.0,LONG_TP,LONG_TP
11650,1.0,LONG_TP,LONG_TP
11651,1.0,LONG_TP,LONG_TP
11652,1.0,LONG_TP,LONG_TP
11653,-1.0,SHORT_TP,SHORT_TP
11654,-1.0,SHORT_TP,SHORT_TP
11655,-1.0,SHORT_TP,SHORT_TP
11656,-1.0,SHORT_TP,SHORT_TP
11657,-1.0,SHORT_TP,SHORT_TP
11658,-1.0,SHORT_TP,SHORT_TP
11659,-1.0,SHORT_TP,SHORT_TP
11660,-1.0,SHORT_TP,SHORT_TP
11661,-1.0,SHORT_TP,SHORT_TP
11662,-1.0,SHORT_TP,SHORT_TP
11663,-1.0,SHORT_TP,SHORT_TP
11664,-1.0,SHORT_TP,SHORT_TP
11665,-1.0,SHORT_TP,SHORT_TP
11666,-1.0,SHORT_TP,SHORT_TP
11667,-1.0,SHORT_TP,SHORT_TP
11668,1.0,LONG_TP,LONG_TP
11669,1.0,LONG_TP,LONG_TP
11670,1.0,LONG_TP,LONG_TP
11671,1.0,LONG_TP,LONG_TP
11672,1.0,LONG_TP,LONG_TP
11673,1.0,LONG_TP,LONG_TP
11674,1.0,LONG_TP,LONG_TP
11675,1.0,LONG_TP,LONG_TP
11676,1.0,LONG_TP,LONG_TP
11677,1.0,LONG_TP,LONG_TP
11678,1.0,LONG_TP,LONG_TP
11679,1.0,LONG_TP,LONG_TP
11680,1.0,LONG_TP,LONG_TP
11681,1.0,LONG_TP,LONG_TP
11682,1.0,LONG_TP,LONG_TP
11683,1.0,LONG_TP,LONG_TP
11684,1.0,LONG_TP,LONG_TP
11685,1.0,LONG_TP,LONG_TP
11686,1.0,LONG_TP,LONG_TP
11687,1.0,LONG_TP,LONG_TP
11688,1.0,LONG_TP,LONG_TP
11689,1.0,LONG_TP,LONG_TP
11690,1.0,LONG_TP,LONG_TP
11691,1.0,LONG_TP,LONG_TP
11692,1.0,LONG_TP,LONG_TP
11693,1.0,LONG_TP,LONG_TP
11694,1.0,LONG_TP,LONG_TP
11695,1.0,LONG_TP,LONG_TP
11696,1.0,LONG_TP,LONG_TP
11697,1.0,LONG_TP,LONG_TP
11698,1.0,LONG_TP,LONG_TP
11699,1.0,LONG_TP,LONG_TP
11700,1.0,LONG_TP,LONG_TP
11701,1.0,LONG_TP,LONG_TP
11702,-1.0,SHORT_TP,SHORT_TP
11703,1.0,LONG_TP,LONG_TP
11704,-1.0,SHORT_TP,SHORT_TP
11705,-1.0,SHORT_TP,SHORT_TP
11706,-1.0,SHORT_TP,SHORT_TP
11707,-1.0,SHORT_TP,SHORT_TP
11708,-1.0,SHORT_TP,SHORT_TP
11709,-1.0,SHORT_TP,SHORT_TP
11710,-1.0,SHORT_TP,SHORT_TP
11711,-1.0,SHORT_TP,SHORT_TP
11712,-1.0,SHORT_TP,SHORT_TP
11713,-1.0,SHORT_TP,SHORT_TP
11714,-1.0,SHORT_TP,SHORT_TP
11715,-1.0,SHORT_TP,SHORT_TP
11716,-1.0,SHORT_TP,SHORT_TP
11717,-1.0,SHORT_TP,SHORT_TP
11718,-1.0,SHORT_TP,SHORT_TP
11719,-1.0,SHORT_TP,SHORT_TP
11720,-1.0,SHORT_TP,SHORT_TP
11721,-1.0,SHORT_TP,SHORT_TP
11722,-1.0,SHORT_TP,SHORT_TP
11723,-1.0,SHORT_TP,SHORT_TP
11724,-1.0,SHORT_TP,SHORT_TP
11725,-1.0,SHORT_TP,SHORT_TP
11726,1.0,LONG_TP,LONG_TP
11727,-1.0,SHORT_TP,SHORT_TP
11728,-1.0,SHORT_TP,SHORT_TP
11729,-1.0,SHORT_TP,SHORT_TP
11730,-1.0,SHORT_TP,SHORT_TP
11731,-1.0,SHORT_TP,SHORT_TP
11732,-1.0,SHORT_TP,SHORT_TP
11733,-1.0,SHORT_TP,SHORT_TP
11734,-1.0,SHORT_TP,SHORT_TP
11735,-1.0,SHORT_TP,SHORT_TP
11736,-1.0,SHORT_TP,SHORT_TP
11737,-1.0,SHORT_TP,SHORT_TP
11738,-1.0,SHORT_TP,SHORT_TP
11739,-1.0,SHORT_TP,SHORT_TP
11740,-1.0,SHORT_TP,SHORT_TP
11741,-1.0,SHORT_TP,SHORT_TP
11742,-1.0,SHORT_TP,SHORT_TP
11743,-1.0,SHORT_TP,SHORT_TP
11744,-1.0,SHORT_TP,SHORT_TP
11745,-1.0,SHORT_TP,SHORT_TP
11746,-1.0,SHORT_TP,SHORT_TP
11747,-1.0,SHORT_TP,SHORT_TP
11748,-1.0,SHORT_TP,SHORT_TP
11749,-1.0,SHORT_TP,SHORT_TP
11750,-1.0,SHORT_TP,SHORT_TP
11751,1.0,LONG_TP,LONG_TP
11752,-1.0,SHORT_TP,SHORT_TP
11753,-1.0,SHORT_TP,SHORT_TP
11754,-1.0,SHORT_TP,SHORT_TP
11755,-1.0,SHORT_TP,SHORT_TP
11756,-1.0,SHORT_TP,SHORT_TP
11757,-1.0,SHORT_TP,SHORT_TP
11758,-1.0,SHORT_TP,SHORT_TP
11759,-1.0,SHORT_TP,SHORT_TP
11760,-1.0,SHORT_TP,SHORT_TP
11761,-1.0,SHORT_TP,SHORT_TP
11762,-1.0,SHORT_TP,SHORT_TP
11763,-1.0,SHORT_TP,SHORT_TP
11764,1.0,LONG_TP,LONG_TP
11765,1.0,LONG_TP,LONG_TP
11766,-1.0,SHORT_TP,SHORT_TP
11767,-1.0,SHORT_TP,SHORT_TP
11768,1.0,LONG_TP,LONG_TP
11769,1.0,LONG_TP,LONG_TP
11770,1.0,LONG_TP,LONG_TP
11771,1.0,LONG_TP,LONG_TP
11772,1.0,LONG_TP,LONG_TP
11773,1.0,LONG_TP,LONG_TP
11774,-1.0,SHORT_TP,SHORT_TP
11775,-1.0,SHORT_TP,SHORT_TP
11776,-1.0,SHORT_TP,SHORT_TP
11777,-1.0,SHORT_TP,SHORT_TP
11778,-1.0,SHORT_TP,SHORT_TP
11779,-1.0,SHORT_TP,SHORT_TP
11780,-1.0,SHORT_TP,SHORT_TP
11781,-1.0,SHORT_TP,SHORT_TP
11782,-1.0,SHORT_TP,SHORT_TP
11783,-1.0,SHORT_TP,SHORT_TP
11784,-1.0,SHORT_TP,SHORT_TP
11785,-1.0,SHORT_TP,SHORT_TP
11786,-1.0,SHORT_TP,SHORT_TP
11787,-1.0,SHORT_TP,SHORT_TP
11788,-1.0,SHORT_TP,SHORT_TP
11789,-1.0,SHORT_TP,SHORT_TP
11790,-1.0,SHORT_TP,SHORT_TP
11791,-1.0,SHORT_TP,SHORT_TP
11792,1.0,LONG_TP,LONG_TP
11793,1.0,LONG_TP,LONG_TP
11794,1.0,LONG_TP,LONG_TP
11795,1.0,LONG_TP,LONG_TP
11796,1.0,LONG_TP,LONG_TP
11797,1.0,LONG_TP,LONG_TP
11798,1.0,LONG_TP,LONG_TP
11799,1.0,LONG_TP,LONG_TP
11800,1.0,LONG_TP,LONG_TP
11801,1.0,LONG_TP,LONG_TP
11802,1.0,LONG_TP,LONG_TP
11803,1.0,LONG_TP,LONG_TP
11804,1.0,LONG_TP,LONG_TP
11805,1.0,LONG_TP,LONG_TP
11806,1.0,LONG_TP,LONG_TP
11807,1.0,LONG_TP,LONG_TP
11808,1.0,LONG_TP,LONG_TP
11809,1.0,LONG_TP,LONG_TP
11810,1.0,LONG_TP,LONG_TP
11811,1.0,LONG_TP,LONG_TP
11812,1.0,LONG_TP,LONG_TP
11813,-1.0,SHORT_TP,SHORT_TP
11814,1.0,LONG_TP,LONG_TP
11815,1.0,LONG_TP,LONG_TP
11816,1.0,LONG_TP,LONG_TP
11817,1.0,LONG_TP,LONG_TP
11818,1.0,LONG_TP,LONG_TP
11819,1.0,LONG_TP,LONG_TP
11820,1.0,LONG_TP,LONG_TP
11821,1.0,LONG_TP,LONG_TP
11822,1.0,LONG_TP,LONG_TP
11823,1.0,LONG_TP,LONG_TP
11824,1.0,LONG_TP,LONG_TP
11825,1.0,LONG_TP,LONG_TP
11826,1.0,LONG_TP,LONG_TP
11827,1.0,LONG_TP,LONG_TP
11828,1.0,LONG_TP,LONG_TP
11829,1.0,LONG_TP,LONG_TP
11830,1.0,LONG_TP,LONG_TP
11831,1.0,LONG_TP,LONG_TP
11832,1.0,LONG_TP,LONG_TP
11833,1.0,LONG_TP,LONG_TP
11834,1.0,LONG_TP,LONG_TP
11835,1.0,LONG_TP,LONG_TP
11836,1.0,LONG_TP,LONG_TP
